image,scenario,cve,package,version,base,cvss_source,x_exp,x_priv,x_mnt,x_run,S,C,R,severity,rank_R,rank_B
postgres:17,B,CVE-2025-69419,openssl,3.5.4-1~deb13u1,7.4,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,36,80
postgres:17,B,CVE-2025-69419,openssl-provider-legacy,3.5.4-1~deb13u1,7.4,redhat,1.0,1.0,1.0,0.5,0.875,1.375,10.0,Critical,44,81
postgres:17,B,CVE-2026-6476,postgresql-17,17.7-3.pgdg13+1,7.2,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,9.9,Critical,82,82
postgres:17,B,CVE-2026-6476,postgresql-client-17,17.7-3.pgdg13+1,7.2,bitnami,1.0,1.0,1.0,0.5,0.875,1.375,9.9,Critical,83,83
postgres:17,B,CVE-2025-68973,dirmngr,2.4.7-21+b3,7.0,nvd,1.0,1.0,1.0,0.5,0.875,1.375,9.625,Critical,84,84
postgres:17,B,CVE-2025-68973,gnupg,2.4.7-21,7.0,nvd,1.0,1.0,1.0,0.5,0.875,1.375,9.625,Critical,85,85
postgres:17,B,CVE-2025-68973,gnupg-l10n,2.4.7-21,7.0,nvd,1.0,1.0,1.0,0.5,0.875,1.375,9.625,Critical,86,86
postgres:17,B,CVE-2025-68973,gpg,2.4.7-21+b3,7.0,nvd,1.0,1.0,1.0,0.5,0.875,1.375,9.625,Critical,87,87
postgres:17,B,CVE-2025-68973,gpg-agent,2.4.7-21+b3,7.0,nvd,1.0,1.0,1.0,0.5,0.875,1.375,9.625,Critical,88,88
postgres:17,B,CVE-2025-68973,gpgconf,2.4.7-21+b3,7.0,nvd,1.0,1.0,1.0,0.5,0.875,1.375,9.625,Critical,89,89
postgres:17,B,CVE-2025-68973,gpgsm,2.4.7-21+b3,7.0,nvd,1.0,1.0,1.0,0.5,0.875,1.375,9.625,Critical,90,90
postgres:17,B,CVE-2026-4878,libcap2,1:2.75-10+b1,7.0,nvd,1.0,1.0,1.0,0.5,0.875,1.375,9.625,Critical,91,91
postgres:17,C,CVE-2025-68121,stdlib,v1.24.6,10.0,nvd,1.0,0.25,0.0,0.5,0.575,1.075,10.0,Critical,8,1
postgres:17,C,CVE-2026-42010,libgnutls30t64,3.8.9-3,9.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,10.0,Critical,1,2
postgres:17,C,CVE-2025-15467,libssl3t64,3.5.4-1~deb13u1,9.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,10.0,Critical,2,3
postgres:17,C,CVE-2026-31789,libssl3t64,3.5.4-1~deb13u1,9.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,10.0,Critical,3,4
postgres:17,C,CVE-2025-15467,openssl,3.5.4-1~deb13u1,9.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,10.0,Critical,4,5
postgres:17,C,CVE-2026-31789,openssl,3.5.4-1~deb13u1,9.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,10.0,Critical,5,6
postgres:17,C,CVE-2025-15467,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,10.0,Critical,6,7
postgres:17,C,CVE-2026-31789,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,10.0,Critical,7,8
postgres:17,C,CVE-2026-33845,libgnutls30t64,3.8.9-3,9.1,nvd,1.0,0.25,0.0,0.5,0.575,1.075,9.7825,Critical,9,9
postgres:17,C,CVE-2026-2004,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,10,10
postgres:17,C,CVE-2026-2005,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,11,11
postgres:17,C,CVE-2026-2006,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,12,12
postgres:17,C,CVE-2026-6473,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,13,13
postgres:17,C,CVE-2026-6475,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,14,14
postgres:17,C,CVE-2026-6477,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,15,15
postgres:17,C,CVE-2026-6637,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,16,16
postgres:17,C,CVE-2026-6638,postgresql-17,17.7-3.pgdg13+1,8.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,17,17
postgres:17,C,CVE-2026-2004,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,18,18
postgres:17,C,CVE-2026-2005,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,19,19
postgres:17,C,CVE-2026-2006,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,20,20
postgres:17,C,CVE-2026-6473,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,21,21
postgres:17,C,CVE-2026-6475,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,22,22
postgres:17,C,CVE-2026-6477,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,23,23
postgres:17,C,CVE-2026-6637,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,24,24
postgres:17,C,CVE-2026-6638,postgresql-client-17,17.7-3.pgdg13+1,8.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,9.46,Critical,25,25
postgres:17,C,CVE-2026-0861,libc-bin,2.41-12,8.1,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.7075,High,26,26
postgres:17,C,CVE-2026-0861,libc-l10n,2.41-12,8.1,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.7075,High,27,27
postgres:17,C,CVE-2026-0861,libc6,2.41-12,8.1,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.7075,High,28,28
postgres:17,C,CVE-2026-28387,libssl3t64,3.5.4-1~deb13u1,8.1,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.7075,High,29,29
postgres:17,C,CVE-2026-0861,locales,2.41-12,8.1,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.7075,High,30,30
postgres:17,C,CVE-2026-28387,openssl,3.5.4-1~deb13u1,8.1,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.7075,High,31,31
postgres:17,C,CVE-2026-28387,openssl-provider-legacy,3.5.4-1~deb13u1,8.1,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.7075,High,32,32
postgres:17,C,CVE-2026-24882,dirmngr,2.4.7-21+b3,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,33,33
postgres:17,C,CVE-2026-24882,gnupg,2.4.7-21,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,34,34
postgres:17,C,CVE-2026-24882,gnupg-l10n,2.4.7-21,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,35,35
postgres:17,C,CVE-2026-24882,gpg,2.4.7-21+b3,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,36,36
postgres:17,C,CVE-2026-24882,gpg-agent,2.4.7-21+b3,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,37,37
postgres:17,C,CVE-2026-24882,gpgconf,2.4.7-21+b3,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,38,38
postgres:17,C,CVE-2026-24882,gpgsm,2.4.7-21+b3,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,39,39
postgres:17,C,CVE-2025-69720,libncursesw6,6.5+20250216-2,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,40,40
postgres:17,C,CVE-2026-29111,libsystemd0,257.9-1~deb13u1,7.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,41,41
postgres:17,C,CVE-2025-69720,libtinfo6,6.5+20250216-2,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,42,42
postgres:17,C,CVE-2026-29111,libudev1,257.9-1~deb13u1,7.8,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,43,43
postgres:17,C,CVE-2025-69720,ncurses-base,6.5+20250216-2,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,44,44
postgres:17,C,CVE-2025-69720,ncurses-bin,6.5+20250216-2,7.8,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.385,High,45,45
postgres:17,C,CVE-2026-41989,libgcrypt20,1.11.0-7,7.5,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,46,46
postgres:17,C,CVE-2026-33846,libgnutls30t64,3.8.9-3,7.5,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,47,47
postgres:17,C,CVE-2026-42009,libgnutls30t64,3.8.9-3,7.5,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,48,48
postgres:17,C,CVE-2025-69421,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,49,49
postgres:17,C,CVE-2026-28388,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,50,50
postgres:17,C,CVE-2026-28389,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,51,51
postgres:17,C,CVE-2026-28390,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,52,52
postgres:17,C,CVE-2026-6732,libxml2,2.12.7+dfsg+really2.9.14-2.1+deb13u2,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,53,53
postgres:17,C,CVE-2025-69421,openssl,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,54,54
postgres:17,C,CVE-2026-28388,openssl,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,55,55
postgres:17,C,CVE-2026-28389,openssl,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,56,56
postgres:17,C,CVE-2026-28390,openssl,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,57,57
postgres:17,C,CVE-2025-69421,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,58,58
postgres:17,C,CVE-2026-28388,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,59,59
postgres:17,C,CVE-2026-28389,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,60,60
postgres:17,C,CVE-2026-28390,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,61,61
postgres:17,C,CVE-2026-6479,postgresql-17,17.7-3.pgdg13+1,7.5,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,62,62
postgres:17,C,CVE-2026-6479,postgresql-client-17,17.7-3.pgdg13+1,7.5,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,63,63
postgres:17,C,CVE-2025-58183,stdlib,v1.24.6,7.5,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,64,64
postgres:17,C,CVE-2025-61726,stdlib,v1.24.6,7.5,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,65,65
postgres:17,C,CVE-2025-61728,stdlib,v1.24.6,7.5,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,66,66
postgres:17,C,CVE-2025-61729,stdlib,v1.24.6,7.5,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,67,67
postgres:17,C,CVE-2026-25679,stdlib,v1.24.6,7.5,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,68,68
postgres:17,C,CVE-2026-32280,stdlib,v1.24.6,7.5,redhat,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,69,69
postgres:17,C,CVE-2026-32281,stdlib,v1.24.6,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,70,70
postgres:17,C,CVE-2026-32283,stdlib,v1.24.6,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,71,71
postgres:17,C,CVE-2026-33811,stdlib,v1.24.6,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,72,72
postgres:17,C,CVE-2026-33814,stdlib,v1.24.6,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,73,73
postgres:17,C,CVE-2026-39820,stdlib,v1.24.6,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,74,74
postgres:17,C,CVE-2026-39836,stdlib,v1.24.6,7.5,nvd,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,75,75
postgres:17,C,CVE-2026-42499,stdlib,v1.24.6,7.5,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,8.0625,High,76,76
postgres:17,C,CVE-2026-3833,libgnutls30t64,3.8.9-3,7.4,nvd,1.0,0.25,0.0,0.5,0.575,1.075,7.955,High,77,77
postgres:17,C,CVE-2026-42011,libgnutls30t64,3.8.9-3,7.4,redhat,1.0,0.25,0.0,0.5,0.575,1.075,7.955,High,78,78
postgres:17,C,CVE-2025-69419,libssl3t64,3.5.4-1~deb13u1,7.4,redhat,1.0,0.25,0.0,0.5,0.575,1.075,7.955,High,79,79
postgres:17,C,CVE-2025-69419,openssl,3.5.4-1~deb13u1,7.4,redhat,1.0,0.25,0.0,0.5,0.575,1.075,7.955,High,80,80
postgres:17,C,CVE-2025-69419,openssl-provider-legacy,3.5.4-1~deb13u1,7.4,redhat,1.0,0.25,0.0,0.5,0.575,1.075,7.955,High,81,81
postgres:17,C,CVE-2026-6476,postgresql-17,17.7-3.pgdg13+1,7.2,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,7.74,High,82,82
postgres:17,C,CVE-2026-6476,postgresql-client-17,17.7-3.pgdg13+1,7.2,bitnami,1.0,0.25,0.0,0.5,0.575,1.075,7.74,High,83,83
postgres:17,C,CVE-2025-68973,dirmngr,2.4.7-21+b3,7.0,nvd,1.0,0.25,0.0,0.5,0.575,1.075,7.525,High,84,84
postgres:17,C,CVE-2025-68973,gnupg,2.4.7-21,7.0,nvd,1.0,0.25,0.0,0.5,0.575,1.075,7.525,High,85,85
postgres:17,C,CVE-2025-68973,gnupg-l10n,2.4.7-21,7.0,nvd,1.0,0.25,0.0,0.5,0.575,1.075,7.525,High,86,86
postgres:17,C,CVE-2025-68973,gpg,2.4.7-21+b3,7.0,nvd,1.0,0.25,0.0,0.5,0.575,1.075,7.525,High,87,87
postgres:17,C,CVE-2025-68973,gpg-agent,2.4.7-21+b3,7.0,nvd,1.0,0.25,0.0,0.5,0.575,1.075,7.525,High,88,88
postgres:17,C,CVE-2025-68973,gpgconf,2.4.7-21+b3,7.0,nvd,1.0,0.25,0.0,0.5,0.575,1.075,7.525,High,89,89
postgres:17,C,CVE-2025-68973,gpgsm,2.4.7-21+b3,7.0,nvd,1.0,0.25,0.0,0.5,0.575,1.075,7.525,High,90,90
postgres:17,C,CVE-2026-4878,libcap2,1:2.75-10+b1,7.0,nvd,1.0,0.25,0.0,0.5,0.575,1.075,7.525,High,91,91
postgres:17,D,CVE-2025-68121,stdlib,v1.24.6,10.0,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,8.625,High,1,1
postgres:17,D,CVE-2026-42010,libgnutls30t64,3.8.9-3,9.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,8.4525,High,2,2
postgres:17,D,CVE-2025-15467,libssl3t64,3.5.4-1~deb13u1,9.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,8.4525,High,3,3
postgres:17,D,CVE-2026-31789,libssl3t64,3.5.4-1~deb13u1,9.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,8.4525,High,4,4
postgres:17,D,CVE-2025-15467,openssl,3.5.4-1~deb13u1,9.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,8.4525,High,5,5
postgres:17,D,CVE-2026-31789,openssl,3.5.4-1~deb13u1,9.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,8.4525,High,6,6
postgres:17,D,CVE-2025-15467,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,8.4525,High,7,7
postgres:17,D,CVE-2026-31789,openssl-provider-legacy,3.5.4-1~deb13u1,9.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,8.4525,High,8,8
postgres:17,D,CVE-2026-33845,libgnutls30t64,3.8.9-3,9.1,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,7.8487,High,9,9
postgres:17,D,CVE-2026-2004,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,10,10
postgres:17,D,CVE-2026-2005,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,11,11
postgres:17,D,CVE-2026-2006,postgresql-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,12,12
postgres:17,D,CVE-2026-6473,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,13,13
postgres:17,D,CVE-2026-6475,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,14,14
postgres:17,D,CVE-2026-6477,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,15,15
postgres:17,D,CVE-2026-6637,postgresql-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,16,16
postgres:17,D,CVE-2026-6638,postgresql-17,17.7-3.pgdg13+1,8.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,17,17
postgres:17,D,CVE-2026-2004,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,18,18
postgres:17,D,CVE-2026-2005,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,19,19
postgres:17,D,CVE-2026-2006,postgresql-client-17,17.7-3.pgdg13+1,8.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,20,20
postgres:17,D,CVE-2026-6473,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,21,21
postgres:17,D,CVE-2026-6475,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,22,22
postgres:17,D,CVE-2026-6477,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,23,23
postgres:17,D,CVE-2026-6637,postgresql-client-17,17.7-3.pgdg13+1,8.8,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,24,24
postgres:17,D,CVE-2026-6638,postgresql-client-17,17.7-3.pgdg13+1,8.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,7.59,High,25,25
postgres:17,D,CVE-2026-0861,libc-bin,2.41-12,8.1,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.9863,Medium,26,26
postgres:17,D,CVE-2026-0861,libc-l10n,2.41-12,8.1,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.9863,Medium,27,27
postgres:17,D,CVE-2026-0861,libc6,2.41-12,8.1,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.9863,Medium,28,28
postgres:17,D,CVE-2026-28387,libssl3t64,3.5.4-1~deb13u1,8.1,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.9863,Medium,29,29
postgres:17,D,CVE-2026-0861,locales,2.41-12,8.1,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.9863,Medium,30,30
postgres:17,D,CVE-2026-28387,openssl,3.5.4-1~deb13u1,8.1,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.9863,Medium,31,31
postgres:17,D,CVE-2026-28387,openssl-provider-legacy,3.5.4-1~deb13u1,8.1,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.9863,Medium,32,32
postgres:17,D,CVE-2026-24882,dirmngr,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,33,33
postgres:17,D,CVE-2026-24882,gnupg,2.4.7-21,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,34,34
postgres:17,D,CVE-2026-24882,gnupg-l10n,2.4.7-21,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,35,35
postgres:17,D,CVE-2026-24882,gpg,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,36,36
postgres:17,D,CVE-2026-24882,gpg-agent,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,37,37
postgres:17,D,CVE-2026-24882,gpgconf,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,38,38
postgres:17,D,CVE-2026-24882,gpgsm,2.4.7-21+b3,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,39,39
postgres:17,D,CVE-2025-69720,libncursesw6,6.5+20250216-2,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,40,40
postgres:17,D,CVE-2026-29111,libsystemd0,257.9-1~deb13u1,7.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,41,41
postgres:17,D,CVE-2025-69720,libtinfo6,6.5+20250216-2,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,42,42
postgres:17,D,CVE-2026-29111,libudev1,257.9-1~deb13u1,7.8,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,43,43
postgres:17,D,CVE-2025-69720,ncurses-base,6.5+20250216-2,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,44,44
postgres:17,D,CVE-2025-69720,ncurses-bin,6.5+20250216-2,7.8,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.7275,Medium,45,45
postgres:17,D,CVE-2026-41989,libgcrypt20,1.11.0-7,7.5,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,46,46
postgres:17,D,CVE-2026-33846,libgnutls30t64,3.8.9-3,7.5,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,47,47
postgres:17,D,CVE-2026-42009,libgnutls30t64,3.8.9-3,7.5,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,48,48
postgres:17,D,CVE-2025-69421,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,49,49
postgres:17,D,CVE-2026-28388,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,50,50
postgres:17,D,CVE-2026-28389,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,51,51
postgres:17,D,CVE-2026-28390,libssl3t64,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,52,52
postgres:17,D,CVE-2026-6732,libxml2,2.12.7+dfsg+really2.9.14-2.1+deb13u2,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,53,53
postgres:17,D,CVE-2025-69421,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,54,54
postgres:17,D,CVE-2026-28388,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,55,55
postgres:17,D,CVE-2026-28389,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,56,56
postgres:17,D,CVE-2026-28390,openssl,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,57,57
postgres:17,D,CVE-2025-69421,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,58,58
postgres:17,D,CVE-2026-28388,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,59,59
postgres:17,D,CVE-2026-28389,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,60,60
postgres:17,D,CVE-2026-28390,openssl-provider-legacy,3.5.4-1~deb13u1,7.5,nvd,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,61,61
postgres:17,D,CVE-2026-6479,postgresql-17,17.7-3.pgdg13+1,7.5,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,62,62
postgres:17,D,CVE-2026-6479,postgresql-client-17,17.7-3.pgdg13+1,7.5,bitnami,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,63,63
postgres:17,D,CVE-2025-58183,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,64,64
postgres:17,D,CVE-2025-61726,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,65,65
postgres:17,D,CVE-2025-61728,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,66,66
postgres:17,D,CVE-2025-61729,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,67,67
postgres:17,D,CVE-2026-25679,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,68,68
postgres:17,D,CVE-2026-32280,stdlib,v1.24.6,7.5,redhat,0.25,0.5,0.25,0.5,0.3625,0.8625,6.4688,Medium,69,69
